type,time,one,two,three
1,511224875943914,0.20817557,4.666004,8.815159
4,511229171076154,-0.0071010995,-0.009468133,0.00167983
1,511194811412091,0.44536412,4.881657,8.573184
4,511199106524956,0.04665346,-0.0045813546,0.036498122
1,511211991485529,0.22492532,4.7377887,8.944371
4,511216286612768,-0.01137703,0.06513159,0.032222193
1,511229171606154,0.011964113,4.821837,8.65454
4,511233466740425,0.028328042,0.037567105,0.02611372
1,511199107054956,0.40468612,4.749753,8.393723
4,511203402170425,0.059481252,0.07185091,0.04382829
1,511216287142768,-0.047856454,5.0587263,8.388937
4,511220582272300,0.07902836,-0.035123717,-0.05635066
1,511233467270425,-0.22013968,4.77398,8.580363
4,511190517760188,-0.05841227,0.12071869,0.0865876
4,511237762406466,-0.0077119465,0.0045813546,0.0022906773
1,511203402700425,0.36161533,5.0156555,8.510971
4,511207697820321,0.0381016,0.024128467,-0.020310672
1,511220582802300,0.062213387,4.694718,8.738588
4,511224877933341,-0.022983128,-0.026571855,-0.00503949
1,511190518290188,0.11964113,4.8912287,8.403294
1,511237762936466,-0.0071784677,4.6229334,8.599505
4,511194813401518,-0.021761434,0.09323056,-0.028862532
1,511207698350321,0.53389853,4.694718,8.570791
4,511211993475008,-9.926268E-4,-0.08154811,-0.007482879
1,511224878463341,0.20578274,4.682754,8.831908
4,511229173595581,-0.003436016,-3.0542363E-4,0.0035123718
1,511194813931518,0.43100718,4.896014,8.575577
4,511199109044383,0.042988375,-0.0051922016,0.035276428
1,511211994005008,0.2727818,4.7162533,8.963513
4,511216289132196,-0.015042114,0.08712209,0.036498122
1,511229174125581,0.04546363,4.821837,8.652147
4,511233469259852,0.031993125,0.046195325,0.032222193
1,511199109574383,0.4142574,4.7377887,8.365009
4,511203404689852,0.061313793,0.07490514,0.048104223
1,511216289662196,-0.023928227,5.044369,8.400901
4,511220584791779,0.083915144,-0.04123219,-0.057572354
1,511233469789852,-0.20817557,4.776373,8.566006
4,511190520279615,-0.073072605,0.104225814,0.08719844
4,511237764925946,-0.013820419,0.009468133,0.0010689828
1,511203405219852,0.3281158,5.0395837,8.491829
4,511207700339800,0.036269058,0.029626092,-0.02275406
1,511220585321779,0.06699903,4.7114677,8.707481
4,511224880452768,-0.022372281,-0.027182704,-0.008093726
1,511190520809615,0.11964113,4.9103713,8.436793
1,511237765455946,-0.0071784677,4.6468616,8.618649
6,511194815912664,984.17676,0.0,0.0
4,511194815920946,-0.022372281,0.095063105,-0.030695075
1,511207700869800,0.5554339,4.699504,8.575577
4,511211995994435,0.0045049987,-0.09193251,-0.004428643
6,511229175920268,984.1184,0.0,0.0
1,511224880982768,0.22013968,4.682754,8.85823
4,511229176115060,2.2906772E-4,0.0076355906,0.005955761
1,511194816450946,0.44057846,4.888836,8.580363
4,511199111563862,0.03993414,-0.005803049,0.035887275
1,511211996524435,0.29940194,4.7138605,8.987442
4,511216291651675,-0.01565296,0.10239327,0.040163208
1,511229176645060,0.062213387,4.814658,8.642576
4,511233471779331,0.036879905,0.049860407,0.038330667
1,511199112093862,0.41904306,4.735396,8.319545
4,511203407209279,0.060702946,0.08101362,0.052380152
1,511216292181675,0.014356935,5.0276194,8.4248295
4,511220587311206,0.08452599,-0.040621344,-0.059404895
1,511233472309331,-0.18903299,4.8003016,8.573184
4,511190522799042,-0.08956548,0.08773294,0.08842014
4,511237767445373,-0.017485503,0.01007898,4.5813544E-4
1,511203407739279,0.33529428,5.044369,8.482257
4,511207702859227,0.03260397,0.035734564,-0.02275406
1,511220587841206,0.04546363,4.7210393,8.668898
4,511224882972248,-0.01809635,-0.033902023,-0.010537115
1,511190523329042,0.11246266,4.9103713,8.460722
1,511237767975373,-0.011964113,4.651647,8.642576
4,511194818440425,-0.022983128,0.09750649,-0.032527618
1,511207703389227,0.58893347,4.718646,8.597113
4,511211998513914,0.008780929,-0.098651834,-0.0025961008
1,511224883502248,0.20578274,4.6755753,8.865408
4,511229178634487,0.0069483877,0.017409148,0.0047340663
1,511194818970425,0.4668995,4.88405,8.585149
4,511199114083289,0.031382278,-0.0027488125,0.034054734
1,511211999043914,0.32093734,4.694718,8.989835
4,511216294171102,-0.019318044,0.11338852,0.04199575
1,511229179164487,0.09332009,4.7955155,8.621041
4,511233474298758,0.036879905,0.0510821,0.042606596
1,511199114613289,0.42382872,4.759324,8.283653
4,511203409728706,0.0600921,0.088343784,0.05971032
1,511216294701102,0.033499517,4.989334,8.429615
4,511220589830685,0.08635853,-0.044897273,-0.06062659
1,511233474828758,-0.16510476,4.8003016,8.549256
4,511190525318521,-0.10796725,0.06940752,0.09086353
4,511237769964852,-0.019928891,0.011911522,-0.0025961008
1,511203410258706,0.32093734,5.0515475,8.477471
4,511207705378654,0.02893889,0.04314109,-0.020921519
1,511220590360685,0.021535404,4.7449675,8.65454
4,511224885491675,-0.013209572,-0.03634541,-0.013591352
1,511190525848521,0.10289137,4.8936214,8.496614
1,511237770494852,-0.009571291,4.6492543,8.666505
4,511194820959852,-0.026648212,0.0962848,-0.034971006
1,511207705908654,0.6200402,4.706682,8.637791
6,511216295902352,984.16113,0.0,0.0
4,511212001033341,0.016721943,-0.10781454,4.5813544E-4
1,511224886021675,0.19142582,4.6636114,8.874979
4,511229181153914,0.010002624,0.028404398,0.006566608
1,511194821489852,0.4334,4.8936214,8.582756
4,511199116602716,0.024052111,3.0542363E-4,0.032222193
1,511212001563341,0.3065804,4.694718,8.99462
4,511216296690581,-0.024204822,0.11644276,0.04199575
1,511229181683914,0.11485548,4.781159,8.630612
4,511233476818237,0.03749075,0.052303795,0.046271678
1,511199117132716,0.42622152,4.759324,8.257332
4,511203412248185,0.06192464,0.09750649,0.065818794
1,511216297220581,0.03589234,4.955835,8.458329
4,511220592350112,0.086969376,-0.037567105,-0.061848287
1,511233477348237,-0.15792629,4.7835517,8.530113
4,511190527837948,-0.122627586,0.046195325,0.094528615
4,511237772484279,-0.023593975,0.011911522,-0.0056503373
1,511203412778185,0.3185445,5.034798,8.5014
4,511207707898081,0.027106347,0.048638713,-0.02275406
1,511220592880112,0.016749758,4.761717,8.62822
4,511224888011154,-0.009544488,-0.036956258,-0.014202199
1,511190528367948,0.08853444,4.898407,8.522935
1,511237773014279,-0.014356935,4.625326,8.676076
4,511194823479279,-0.02725906,0.09261972,-0.03802524
1,511207708428081,0.6439684,4.682754,8.664112
4,511212003552768,0.020997874,-0.11392301,0.0035123718
1,511224888541154,0.2009971,4.6636114,8.894122
4,511229183673393,0.011224318,0.04008685,0.008399149
1,511194824009279,0.4022933,4.9007998,8.580363
4,511199119122143,0.012446013,0.005803049,0.031611346
1,511212004082768,0.29222345,4.685147,8.989835
4,511216299210008,-0.02725906,0.1182753,0.040163208
1,511229184203393,0.124426775,4.749753,8.623434
4,511233479337664,0.033825666,0.052303795,0.04871507
1,511199119652143,0.41904306,4.778766,8.223832
4,511203414767612,0.061313793,0.110945135,0.068873025
1,511216299740008,0.016749758,4.922335,8.499007
4,511220594869539,0.090634465,-0.035123717,-0.06123744
1,511233479867664,-0.12921242,4.7835517,8.515757
4,511190530357375,-0.14278555,0.02535016,0.09758285
4,511237775003758,-0.023593975,0.01007898,-0.007482879
1,511203415297612,0.32333016,5.0563335,8.544471
4,511207710417560,0.024662958,0.052914646,-0.023975754
1,511220595399539,0.021535404,4.766503,8.589934
4,511224890530581,-9.926268E-4,-0.040010497,-0.016645588
1,511190530887375,0.06699903,4.9079785,8.575577
1,511237775533758,-0.014356935,4.615755,8.695218
6,511203415894279,984.16504,0.0,0.0
4,511194825998706,-0.030313294,0.08284616,-0.039857782
1,511207710947560,0.6439684,4.6564326,8.676076
4,511212006072248,0.023441264,-0.11942064,0.005955761
6,511237775920633,984.15283,0.0,0.0
1,511224891060581,0.19621146,4.6755753,8.896515
4,511229186192821,0.01305686,0.048638713,0.010842538
1,511194826528706,0.392722,4.8768716,8.554042
4,511199121641571,8.39915E-4,0.011300675,0.031000499
1,511212006602248,0.27756742,4.658826,8.963513
4,511216301729435,-0.03397838,0.11399937,0.03771982
1,511229186722821,0.12203395,4.733003,8.621041
4,511233481857091,0.027106347,0.053525493,0.049936764
1,511199122171571,0.4214359,4.7979083,8.199904
4,511203417287039,0.06375718,0.1182753,0.07009472
1,511216302259435,0.02632105,4.881657,8.52772
4,511220597389018,0.09185616,-0.026571855,-0.06062659
1,511233482387091,-0.10767702,4.776373,8.513364
4,511190532876802,-0.16050012,0.0015271181,0.09941539
4,511237777523185,-0.024204822,0.01007898,-0.008093726
1,511203417817039,0.33290145,5.046762,8.554042
4,511207712936987,0.024662958,0.05596888,-0.026419144
1,511220597919018,0.03589234,4.7955155,8.582756
4,511224893050060,0.00633754,-0.03939965,-0.017256435
1,511190533406802,0.05503492,4.8936214,8.613862
1,511237778053185,0.0047856453,4.625326,8.707481
4,511194828518133,-0.033367533,0.072461754,-0.044133715
1,511207713466987,0.63200426,4.618148,8.692825
4,511212008591675,0.028328042,-0.12369657,0.009009997
1,511224893580060,0.2105684,4.658826,8.908479
4,511229188712300,0.014889402,0.056579728,0.010842538
1,511194829048133,0.38554356,4.8912287,8.549256
4,511199124161050,-0.013209572,0.02107423,0.027946262
1,511212009121675,0.27996024,4.6492543,8.946764
4,511216304248914,-0.037032615,0.10361496,0.034054734
1,511229189242300,0.12203395,4.7162533,8.623434
4,511233484376571,0.022219568,0.055358034,0.05054761
1,511199124691050,0.4334,4.793123,8.214261
4,511203419806466,0.06192464,0.1311031,0.071927264
1,511216304778914,0.031106694,4.8529434,8.563613
4,511220599908446,0.09185616,-0.020463383,-0.06001574
1,511233484906571,-0.08853444,4.759324,8.503793
4,511190535396229,-0.17638214,-0.020463383,0.10124794
4,511237780042664,-0.021150587,0.0076355906,-0.008704574
1,511203420336466,0.34486556,5.0491548,8.56122
4,511207715456466,0.02893889,0.048638713,-0.03191677
1,511220600438446,0.05503492,4.7979083,8.563613
4,511224895569487,0.010613471,-0.040010497,-0.019088976
6,511190535910761,984.15576,0.0,0.0
1,511190535926229,0.050249275,4.881657,8.633005
1,511237780572664,0.0047856453,4.610969,8.712267
4,511194831037560,-0.03642177,0.060855657,-0.04535541
1,511207715986466,0.6008976,4.6037908,8.705089
6,511224895923550,984.1389,0.0,0.0
4,511212011111102,0.03260397,-0.12736166,0.010842538
1,511224896099487,0.20817557,4.6707897,8.913264
4,511229191231727,0.01305686,0.063299045,0.0132859275
1,511194831567560,0.3687938,4.9079785,8.544471
4,511199126680477,-0.025426516,0.026571855,0.024892027
1,511212011641102,0.2970091,4.65404,8.932407
4,511216306768341,-0.043751936,0.094452254,0.030389652
1,511229191761727,0.1268196,4.7210393,8.618649
4,511233486896050,0.017943637,0.053525493,0.05054761
1,511199127210477,0.4764708,4.821837,8.247761
4,511203422325946,0.05764871,0.13598987,0.07070557
1,511216307298341,-0.0071784677,4.80748,8.611469
4,511220602427925,0.09491039,-0.013133216,-0.0581832
1,511233487426050,-0.0741775,4.7401814,8.508578
4,511190537915709,-0.19165333,-0.046118967,0.10491302
4,511237782562091,-0.017485503,0.006413896,-0.00503949
1,511203422855946,0.35443684,5.061119,8.563613
4,511207717975893,0.029549737,0.0387888,-0.03863609
1,511220602957925,0.07178468,4.80748,8.551649
4,511224898088966,0.019165333,-0.038177952,-0.017867282
1,511190538445709,0.0741775,4.872086,8.673683
1,511237783092091,-0.02632105,4.584648,8.700303
4,511194833557039,-0.044362783,0.048638713,-0.044744562
1,511207718505893,0.55304116,4.575077,8.692825
4,511212013630581,0.03749075,-0.13530266,0.012064233
1,511224898618966,0.19621146,4.666004,8.906086
4,511229193751206,0.011835165,0.06452074,0.01267508
1,511194834087039,0.3472584,4.9175496,8.522935
4,511199129199904,-0.037643462,0.04008685,0.0193944
1,511212014160581,0.3281158,4.651647,8.898908
4,511216309287768,-0.048638713,0.07857023,0.028557109
1,511229194281206,0.12203395,4.7114677,8.62822
4,511233489415477,0.008780929,0.052914646,0.046271678
1,511199129729904,0.53629136,4.8505507,8.305188
4,511203424845373,0.059481252,0.13232478,0.071927264
1,511216309817768,-0.031106694,4.7715874,8.62822
4,511220604947352,0.09124531,-0.0027488125,-0.055128966
1,511233489945477,-0.083748795,4.7042894,8.510971
4,511190540435136,-0.20387027,-0.067498624,0.10491302
4,511237785081571,-0.018707197,0.006413896,-0.0025961008
1,511203425375373,0.35443684,5.0491548,8.558827
4,511207720495321,0.03321482,0.021685077,-0.048409645
1,511220605477352,0.09571291,4.817051,8.56122
4,511224900608393,0.025273805,-0.0387888,-0.017256435
1,511190540965136,0.06699903,4.8696933,8.712267
1,511237785611571,-0.040677983,4.570291,8.695218
6,511212015908393,984.135,0.0,0.0
4,511194836076466,-0.052303795,0.03634541,-0.04291202
1,511207721025321,0.5075775,4.5391846,8.68804
4,511212016150008,0.047264308,-0.14568707,0.011453386
1,511224901138393,0.2009971,4.6564326,8.88455
4,511229196270633,0.009391776,0.06574243,0.014507622
1,511194836606466,0.325723,4.9175496,8.506186
4,511199131719383,-0.053525493,0.05596888,0.016951011
1,511212016680008,0.3376871,4.6636114,8.865408
4,511216311807248,-0.052303795,0.063299045,0.024892027
1,511229196800633,0.10049855,4.7306104,8.649755
4,511233491934904,8.39915E-4,0.04741702,0.04566083
1,511199132249383,0.61046886,4.8673005,8.388937
4,511203427364800,0.06192464,0.12865971,0.072538115
1,511216312337248,-0.038285162,4.735396,8.644969
4,511220607466779,0.092467,0.0015271181,-0.050853033
1,511233492464904,-0.10767702,4.6755753,8.508578
4,511190542954563,-0.21425468,-0.086434886,0.10491302
4,511237787600998,-0.016263809,0.003970507,0.0035123718
1,511203427894800,0.3592225,5.0491548,8.556435
4,511207723014800,0.036269058,0.0070247436,-0.05635066
1,511220607996779,0.08135597,4.814658,8.544471
4,511224903127821,0.03260397,-0.040621344,-0.014813046
1,511190543484563,0.086141616,4.833801,8.738588
1,511237788130998,-0.047856454,4.5559344,8.683254
4,511194838595893,-0.057190575,0.024128467,-0.041079476
1,511207723544800,0.45972106,4.505685,8.652147
4,511212018669487,0.06192464,-0.15912572,0.011453386
1,511224903657821,0.18903299,4.6564326,8.860622
4,511229198790112,-9.926268E-4,0.063299045,0.016340164
1,511194839125893,0.30179477,4.922335,8.477471
4,511199134238810,-0.06513159,0.0742943,0.01267508
1,511212019199487,0.3376871,4.644469,8.803194
4,511216314326675,-0.05780142,0.046195325,0.023059484
1,511229199320112,0.076570325,4.7401814,8.664112
4,511233494454383,-0.0071010995,0.04191939,0.045049984
1,511199134768810,0.7013961,4.8768716,8.489435
4,511203429884279,0.06436803,0.12132954,0.072538115
1,511216314856675,-0.040677983,4.7162533,8.65454
4,511220609986258,0.092467,0.0045813546,-0.04963134
1,511233494984383,-0.11246266,4.644469,8.503793
4,511190545473990,-0.220974,-0.10109522,0.10552386
4,511237790120477,-0.01565296,0.005803049,0.005955761
1,511203430414279,0.36161533,5.034798,8.532506
4,511207725534227,0.038712446,-0.012522369,-0.065513365
1,511220610516258,0.05742774,4.8098726,8.522935
4,511224905647300,0.036879905,-0.040010497,-0.012369657
6,511199135910685,984.12964,0.0,0.0
1,511190546003990,0.11964113,4.781159,8.776874
1,511237790650477,-0.05742774,4.5487556,8.673683
4,511194841115321,-0.06452074,0.014354911,-0.0361927
1,511207726064227,0.40947178,4.5128636,8.6090765
6,511233495900008,984.1509,0.0,0.0
4,511212021188914,0.07719582,-0.17012095,0.0151184695
1,511224906177300,0.18664017,4.6564326,8.834301
4,511229201309539,-0.008322794,0.052914646,0.016951011
1,511194841645321,0.29940194,4.924728,8.453544
4,511199136758237,-0.073072605,0.09017633,0.008399149
1,511212021718914,0.35204405,4.642076,8.76491
4,511216316846154,-0.06024481,0.024739314,0.02183779
1,511229201839539,0.05503492,4.718646,8.680861
4,511233496973810,-0.01565296,0.033902023,0.045049984
1,511199137288237,0.7636095,4.8696933,8.582756
4,511203432403706,0.06253549,0.117053606,0.0749815
1,511216317376154,-0.069391854,4.694718,8.668898
4,511220612505685,0.090634465,0.0045813546,-0.047798797
1,511233497503810,-0.11006984,4.6325045,8.487042
4,511190547993417,-0.22158484,-0.11270132,0.10735641
4,511237792639904,-0.016874656,0.008246438,0.010231691
1,511203432933706,0.36161533,5.0156555,8.513364
4,511207728053654,0.038712446,-0.030236939,-0.07284354
1,511220613035685,0.0071784677,4.7955155,8.494222
4,511224908166727,0.042988375,-0.040010497,-0.01175881
1,511190548523417,0.14596218,4.7282176,8.803194
1,511237793169904,-0.043070808,4.54397,8.661719
4,511194843634800,-0.07185091,0.0076355906,-0.030084228
1,511207728583654,0.37597227,4.503292,8.563613
4,511212023708341,0.09185616,-0.17134266,0.0193944
1,511224908696727,0.17706887,4.6731825,8.817552
4,511229203828966,-0.019318044,0.044362783,0.016340164
1,511194844164800,0.28743783,4.912764,8.432008
4,511199139277664,-0.07673769,0.101782426,0.00167983
1,511212024238341,0.39032918,4.658826,8.750552
4,511216319365581,-0.063299045,0.005803049,0.020616096
1,511229204358966,0.033499517,4.709075,8.700303
4,511233499493289,-0.023593975,0.022906773,0.04566083
1,511199139807664,0.77796644,4.8505507,8.666505
4,511203434923133,0.06375718,0.11399937,0.072538115
1,511216319895581,-0.06699903,4.668397,8.680861
4,511220615025164,0.08819107,0.003970507,-0.046577103
1,511233500023289,-0.11006984,4.599005,8.499007
4,511190550512844,-0.22036316,-0.11697725,0.10613471
4,511237795159383,-0.017485503,0.01007898,0.01267508
1,511203435453133,0.3472584,4.99412,8.506186
4,511207730573133,0.038712446,-0.041843038,-0.07895201
1,511220615555164,-0.031106694,4.7859445,8.48465
4,511224910686206,0.04909685,-0.04123219,-0.009926268
1,511190551042844,0.18664017,4.7018967,8.82473
1,511237795689383,-0.047856454,4.5391846,8.676076
6,511220615920373,984.1394,0.0,0.0
4,511194846154227,-0.07673769,0.0015271181,-0.023364907
1,511207731103133,0.3376871,4.5296135,8.530113
4,511212026227821,0.10773818,-0.15973656,0.02367033
1,511224911216206,0.18903299,4.6779685,8.793623
4,511229206348446,-0.0290916,0.024739314,0.011453386
1,511194846684227,0.29222345,4.898407,8.403294
4,511199141797091,-0.07734854,0.10483666,-0.003206948
1,511212026757821,0.41665024,4.6707897,8.707481
4,511216321885008,-0.06452074,-0.013744064,0.020005248
1,511229206878446,0.016749758,4.699504,8.71466
4,511233502012716,-0.032145835,0.011300675,0.046271678
1,511199142327091,0.75643104,4.793123,8.738588
4,511203437442560,0.06253549,0.110334285,0.07070557
1,511216322415008,-0.0526421,4.65404,8.685647
4,511220617544591,0.08513684,-9.162709E-4,-0.045966256
1,511233502542716,-0.10767702,4.5822554,8.513364
4,511190553032323,-0.21730891,-0.11880979,0.106745556
4,511237797678810,-0.016874656,0.011300675,0.014507622
1,511203437972560,0.3376871,4.9486566,8.503793
4,511207733092560,0.036879905,-0.05222744,-0.08383878
1,511220618074591,-0.05503492,4.7955155,8.4679
4,511224913205633,0.051540237,-0.04123219,-0.009926268
1,511190553562323,0.21774685,4.6636114,8.848659
1,511237798208810,-0.043070808,4.5415773,8.68804
4,511194848673654,-0.082235314,0.00335966,-0.014202199
1,511207733622560,0.31375888,4.570291,8.499007
4,511212028747248,0.11506835,-0.13347013,0.030389652
1,511224913735633,0.18664017,4.6971107,8.776874
4,511229208867873,-0.035200074,0.0045813546,0.0035123718
1,511194849203654,0.28743783,4.8673005,8.388937
4,511199144316571,-0.07551599,0.094452254,-0.009926268
1,511212029277248,0.43579283,4.685147,8.67129
4,511216324404487,-0.06452074,-0.029015245,0.020616096
1,511229209397873,0.021535404,4.6971107,8.740981
4,511233504532196,-0.044362783,0.0045813546,0.048104223
1,511199144846571,0.6870392,4.733003,8.776874
4,511203439962039,0.058870405,0.110945135,0.069483876
1,511216324934487,-0.047856454,4.65404,8.707481
4,511220620064071,0.07841752,-0.008246438,-0.045966256
1,511233505062196,-0.09092726,4.57747,8.546864
4,511190555551750,-0.21120045,-0.11392301,0.109188944
4,511237800198289,-0.019318044,0.01007898,0.015729317
1,511203440492039,0.34486556,4.9031925,8.5014
4,511207735611987,0.034436513,-0.05222744,-0.088114716
1,511220620594071,-0.11006984,4.793123,8.448758
4,511224915725112,0.053372778,-0.040621344,-0.011147963
6,511207735908446,984.1367,0.0,0.0
1,511190556081750,0.27996024,4.6325045,8.882157
1,511237800728289,-0.02871387,4.551149,8.68804
4,511194851193081,-0.08956548,0.008857286,-0.003206948
1,511207736141987,0.30897322,4.6205406,8.477471
4,511212031266675,0.12362021,-0.09681929,0.035887275
1,511224916255112,0.2009971,4.718646,8.769695
4,511229211387352,-0.03581092,-0.016798299,-0.0056503373
1,511194851723081,0.28743783,4.8601217,8.384151
4,511199146835998,-0.073072605,0.07673769,-0.019088976
1,511212031796675,0.44775695,4.7018967,8.644969
4,511216326923914,-0.06452074,-0.04550812,0.02183779
1,511229211917352,0.040677983,4.699504,8.769695
4,511233507051623,-0.051692948,-0.0051922016,0.048104223
1,511199147365998,0.61046886,4.6779685,8.810373
4,511203442481466,0.05581617,0.10850175,0.06826218
1,511216327453914,-0.04546363,4.666004,8.724232
4,511220622583498,0.07353074,-0.014965758,-0.04535541
1,511233507581623,-0.0741775,4.587041,8.549256
4,511190558071177,-0.20020519,-0.10964708,0.10796725
4,511237802717716,-0.018707197,0.011911522,0.015729317
1,511203443011466,0.3687938,4.898407,8.494222
4,511207738131466,0.030160584,-0.049173206,-0.0917798
1,511220623113498,-0.12203395,4.7859445,8.422437
4,511224918244539,0.057037864,-0.04123219,-0.011147963
1,511190558601177,0.30418757,4.615755,8.9108715
1,511237803247716,-0.009571291,4.5655055,8.700303
4,511194853712508,-0.0962848,0.016798299,0.0047340663
1,511207738661466,0.33529428,4.6707897,8.4679
4,511212033786154,0.13278292,-0.060168456,0.04382829
1,511224918774539,0.19381863,4.7377887,8.755338
4,511229213906779,-0.033367533,-0.0387888,-0.012369657
1,511194854242508,0.28983065,4.874479,8.386544
4,511199149355425,-0.06696413,0.052303795,-0.024586603
1,511212034316154,0.4668995,4.706682,8.637791
4,511216329443393,-0.059023116,-0.057725064,0.022448637
1,511229214436779,0.047856454,4.6779685,8.781659
4,511233509571102,-0.059023116,-0.011300675,0.04871507
1,511199149885425,0.53389853,4.615755,8.827123
4,511203445000893,0.048486,0.10483666,0.063375406
1,511216329973393,-0.03589234,4.685147,8.724232
4,511220625102925,0.065589726,-0.022295926,-0.045966256
1,511233510101102,-0.04546363,4.5678983,8.573184
4,511190560590604,-0.19104248,-0.09926268,0.110410646
4,511237805237196,-0.022983128,0.011911522,0.0132859275
1,511203445530893,0.36640096,4.88405,8.494222
4,511207740650893,0.027717194,-0.038177952,-0.09300149
1,511220625632925,-0.14117654,4.8026943,8.386544
6,511194855917925,984.15186,0.0,0.0
4,511224920763966,0.054594472,-0.04123219,-0.012369657
1,511190561120604,0.325723,4.5822554,8.9348
1,511237805767196,0.0,4.5798626,8.717052
6,511229215921154,984.1216,0.0,0.0
4,511194856231987,-0.101782426,0.022295926,0.011453386
1,511207741180893,0.3472584,4.7114677,8.463115
4,511212036305581,0.1388914,-0.024739314,0.047493376
1,511224921293966,0.18903299,4.7545385,8.740981
4,511229216426258,-0.0290916,-0.05650337,-0.018478129
1,511194856761987,0.30179477,4.881657,8.388937
4,511199151874852,-0.059633963,0.019852536,-0.03191677
1,511212036835581,0.4764708,4.709075,8.621041
4,511216331962821,-0.056579728,-0.06810947,0.024892027
1,511229216956258,0.059820566,4.682754,8.7673025
4,511233512090529,-0.06574243,-0.020463383,0.04688253
1,511199152404852,0.4645067,4.5535417,8.810373
4,511203447520321,0.04665346,0.09750649,0.056045234
1,511216332492821,-0.019142581,4.685147,8.748159
4,511220627622404,0.058259558,-0.02779355,-0.04535541
1,511233512620529,-0.019142581,4.575077,8.606684
4,511190563110031,-0.176993,-0.09315421,0.110410646
4,511237807756623,-0.022372281,0.011911522,0.01267508
1,511203448050321,0.36640096,4.8673005,8.477471
4,511207743170321,0.025273805,-0.024739314,-0.09361234
1,511220628152404,-0.15314065,4.8242297,8.376973
4,511224923283446,0.055205323,-0.042453885,-0.013591352
1,511190563640031,0.3376871,4.587041,8.944371
1,511237808286623,0.011964113,4.5822554,8.724232
4,511194858751414,-0.10735641,0.024739314,0.016340164
1,511207743700321,0.3687938,4.759324,8.472686
4,511212038825060,0.14622156,0.0021379655,0.049936764
1,511224923813446,0.20338993,4.74736,8.736196
4,511229218945685,-0.021761434,-0.06933116,-0.024586603
1,511194859281414,0.3065804,4.888836,8.429615
4,511199154394331,-0.052914646,-0.011911522,-0.037414394
1,511212039355060,0.51236314,4.7306104,8.616255
4,511216334482248,-0.05596888,-0.074217945,0.028557109
1,511229219475685,0.07178468,4.6755753,8.740981
4,511233514610008,-0.07185091,-0.026571855,0.044439137
1,511199154924331,0.3999005,4.517649,8.774481
4,511203450039800,0.041155834,0.09078717,0.049325917
1,511216335012248,-0.009571291,4.7042894,8.733803
4,511220630141831,0.05092939,-0.029015245,-0.044744562
1,511233515140008,0.0,4.57747,8.637791
4,511190565629511,-0.16172181,-0.086434886,0.10796725
4,511237810276102,-0.02481567,0.013133216,0.009620844
1,511203450569800,0.37357944,4.8625145,8.463115
4,511207745689800,0.024662958,-0.008246438,-0.09544489
1,511220630671831,-0.14596218,4.8505507,8.379366
4,511224925802873,0.05581617,-0.04367558,-0.013591352
6,511216335895633,984.1526,0.0,0.0
1,511190566159511,0.34965122,4.5726843,8.95155
1,511237810806102,0.02871387,4.587041,8.736196
4,511194861270841,-0.11224318,0.029015245,0.018172706
