type,time,one,two,three
4,59725712935188,-0.07177455,0.003206948,0.008170082
6,59725712963625,991.7998,0.0,0.0
4,59712828080917,-0.07788303,-0.024892027,0.010002624
1,59751482990476,0.60807604,3.7683966,8.992228
4,59699943409146,0.11880979,-0.023059484,-0.016263809
1,59738598284823,0.52911294,3.8114674,9.562018
1,59725713465188,0.5697909,3.571886,10.033704
1,59712828610917,0.6966105,3.7325041,9.835099
4,59742893505476,-0.07727218,0.04291202,-0.023593975
1,59699943939146,0.64636123,3.9358943,9.289237
4,59730008730135,-0.19027892,-0.056045234,0.003283304
4,59717123837844,0.18294875,0.09483404,0.016111096
4,59704239147688,0.03634541,0.09849912,0.011224318
1,59742894035476,0.73011,3.8066816,8.518149
1,59730009260135,0.8668,3.667898,9.016156
1,59717124367844,0.44057846,3.8736808,9.87817
4,59747189246257,-0.035123717,-0.03466558,-0.027869906
1,59704239677688,0.17467605,4.115356,8.29801
4,59734304509510,0.06627693,0.0361927,-0.009544488
4,59721419640344,-0.09132166,-0.020616096,0.05092939
4,59708534876906,0.08154811,-0.03955236,-0.008322794
1,59747189776257,0.5027919,3.8712878,8.604291
1,59734305039510,0.58654064,3.7277186,9.731909
1,59721420170344,0.19381863,4.108177,8.508578
4,59751484979955,0.015576605,1.5271181E-4,0.023441264
1,59708535406906,0.4884349,4.0531425,8.817552
4,59738600274354,0.035734564,0.018478129,-9.926268E-4
4,59725715454719,-0.036956258,0.015423893,8.39915E-4
4,59712830600396,-0.046729814,-0.02183779,8.39915E-4
1,59751485509955,0.63918275,3.7827535,8.980264
4,59699945928625,0.12980504,-0.023059484,-0.014431266
1,59738600804354,0.52193445,3.8090746,9.559626
1,59725715984719,0.63200426,3.5551362,10.083953
1,59712831130396,0.7492526,3.7157545,9.81805
4,59742896025007,-0.105982,0.055128966,-0.033367533
1,59699946458625,0.6343971,3.9311085,9.339486
4,59730011249667,-0.18539214,-0.05482354,-0.0077119465
4,59717126357375,0.19944163,0.08506048,0.022219568
4,59704241667219,0.01007898,0.05451812,0.014889402
1,59742896555007,0.6200402,3.7875392,8.520542
1,59730011779667,0.8787641,3.6460636,9.123833
1,59717126887375,0.4645067,3.9311085,9.791729
4,59747191765737,-0.049173206,-0.042606596,-0.032756682
1,59704242197219,0.069391854,4.240082,8.333902
4,59734307029042,0.08826743,0.041079476,-0.01137703
4,59721422159875,-0.12980504,-0.045049984,0.051540237
4,59708537396385,0.06872032,-0.046271678,-0.010766183
1,59747192295737,0.43818563,3.844967,8.692825
1,59734307559042,0.56500524,3.7516468,9.698409
1,59721422689875,0.32333016,4.0100718,8.532506
4,59751487499434,0.014965758,7.635591E-4,0.018554486
1,59708537926385,0.49082774,4.0244284,8.781659
6,59712832963156,991.85034,0.0,0.0
4,59738602793833,0.04795151,0.014813046,-0.003436016
4,59725717974250,3.0542363E-4,0.028251685,-0.0077119465
4,59712833119927,-0.014354911,-0.017561859,-0.0077119465
6,59747192943497,991.75024,0.0,0.0
1,59751488029434,0.6583253,3.7803607,8.980264
4,59699948448104,0.14629792,-0.028557109,-0.010766183
1,59738603323833,0.51475596,3.7995033,9.518948
1,59725718504250,0.6870392,3.557529,10.071989
1,59712833649927,0.7827521,3.7301114,9.794122
4,59742898544487,-0.13285927,0.065513365,-0.03825431
1,59699948978104,0.62961143,3.92393,9.29163
4,59730013769198,-0.17989452,-0.047493376,-0.016874656
4,59717128876906,0.21043688,0.07711947,0.025884653
4,59704244186698,-0.022906773,0.03130592,0.023441264
1,59742899074487,0.5099703,3.7827535,8.566006
1,59730014299198,0.8787641,3.6245282,9.219545
1,59717129406906,0.49800622,3.976572,9.688838
4,59747194285216,-0.06322269,-0.060321167,-0.03642177
1,59704244716698,-0.009571291,4.3788652,8.274081
4,59734309548521,0.108425386,0.048409645,-0.010155336
4,59721424679406,-0.16340165,-0.07070557,0.04909685
4,59708539915865,0.05222744,-0.049325917,-0.011987877
1,59747194815216,0.392722,3.8138602,8.779266
1,59734310078521,0.55064833,3.7444685,9.655338
1,59721425209406,0.474078,3.9143589,8.582756
4,59751490018966,0.013744064,0.0038177953,0.017943637
1,59708540445865,0.49322057,4.0148573,8.776874
4,59738605313365,0.06261184,0.009315421,-0.0052685575
4,59725720493781,0.03451287,0.04352287,-0.01565296
4,59712835639406,0.008857286,-0.016951011,-0.013209572
1,59751490548966,0.6655038,3.7875392,8.997013
4,59699950967635,0.16462334,-0.08292252,-0.008322794
1,59738605843365,0.49322057,3.801896,9.502198
1,59725721023781,0.72771716,3.5671003,10.069596
1,59712836169406,0.8066803,3.7564325,9.755837
4,59742901063966,-0.15607147,0.07406523,-0.040697698
1,59699951497635,0.6415756,3.8880377,9.018549
4,59730016288729,-0.16706672,-0.0413849,-0.023593975
4,59717131396385,0.22326468,0.07040015,0.028328042
4,59704246706177,-0.05833591,0.025808297,0.036879905
1,59742901593966,0.392722,3.7875392,8.642576
1,59730016818729,0.86919284,3.626921,9.320343
1,59717131926385,0.53389853,4.005286,9.569197
4,59747196804695,-0.07788303,-0.0762032,-0.039476003
1,59704247236177,-0.02632105,4.4745784,8.3219385
4,59734312068052,0.12430742,0.050853033,-0.008322794
4,59721427198938,-0.18722469,-0.094528615,0.04176668
4,59708542435396,0.0387888,-0.04688253,-0.012598725
1,59747197334695,0.37357944,3.8042889,8.846265
1,59734312598052,0.541077,3.7731822,9.619446
1,59721427728938,0.6415756,3.7995033,8.635398
4,59751492538445,0.012522369,0.006872032,0.014278554
6,59699952963521,991.7283,0.0,0.0
1,59708542965396,0.49082774,4.007679,8.743374
4,59738607832844,0.07666133,0.0062611843,-0.006490252
4,59725723013313,0.07116371,0.06062659,-0.023593975
6,59734312964198,991.7908,0.0,0.0
4,59712838158885,0.029626092,-0.016340164,-0.019928891
1,59751493068445,0.6655038,3.8066816,8.997013
4,59699953487115,0.17867282,-0.20089239,-0.0028251687
1,59738608362844,0.48364928,3.8234315,9.487841
1,59725723543313,0.7325028,3.5910287,10.043275
1,59712838688885,0.79950184,3.7468612,9.722338
4,59742903583497,-0.17378604,0.07650862,-0.038865156
1,59699954017115,0.6678966,3.8665023,8.649755
4,59730018808260,-0.14935215,-0.027335415,-0.030924143
4,59717133915917,0.23120569,0.06734591,0.029549737
4,59704249225656,-0.09498675,0.009315421,0.051540237
1,59742904113497,0.29940194,3.8090746,8.748159
1,59730019338260,0.8428718,3.6436708,9.432806
1,59717134445917,0.57936215,4.045964,9.44477
4,59747199324226,-0.08765658,-0.08903099,-0.04008685
1,59704249755656,0.033499517,4.465007,8.434401
4,59734314587583,0.13896775,0.05207473,-0.008322794
4,59721429718521,-0.21043688,-0.11285403,0.031382278
4,59708544954875,0.026571855,-0.046271678,-0.01137703
1,59747199854226,0.35204405,3.8042889,8.9108715
1,59734315117583,0.51236314,3.789932,9.550055
1,59721430248521,0.7755736,3.7133617,8.7266245
4,59751495057924,0.008246438,0.006872032,0.009391776
1,59708545484875,0.5051847,3.9861434,8.733803
4,59738610352375,0.088878274,0.0019852535,-0.006490252
4,59725725532844,0.10659285,0.075897776,-0.029702447
4,59712840678365,0.054059982,-0.0151184695,-0.02481567
1,59751495587924,0.6678966,3.8210387,9.008977
4,59699956006646,0.1963874,-0.34627405,0.0026724567
1,59738610882375,0.474078,3.8258243,9.483055
1,59725726062844,0.7181459,3.6029928,10.000204
1,59712841208365,0.770788,3.761218,9.676874
4,59742906102976,-0.18661384,0.074676074,-0.033367533
1,59699956536646,0.6798607,3.8904305,8.362616
4,59730021327792,-0.13102673,-0.010842538,-0.033367533
4,59717136435448,0.23181653,0.06490252,0.029549737
4,59704251745188,-0.13102673,-0.0132859275,0.059481252
1,59742906632976,0.2536392,3.818646,8.865408
1,59730021857792,0.81864446,3.6559339,9.526126
1,59717136965448,0.6439684,4.084249,9.346664
4,59747201843705,-0.09804098,-0.09269607,-0.038865156
1,59704252275188,0.15074782,4.398008,8.525328
4,59734317107063,0.15362808,0.05207473,-0.0077119465
4,59721432238052,-0.22937314,-0.12697987,0.017943637
4,59708547474354,0.017409148,-0.04199575,-0.014431266
1,59747202373705,0.36161533,3.8066816,8.970692
1,59734317637063,0.49082774,3.8066816,9.490233
1,59721432768052,0.8739785,3.6726837,8.810373
4,59751497577403,0.0051922016,0.008704574,0.003283304
1,59708548004354,0.51236314,3.9837506,8.721839
6,59721432938156,991.7185,0.0,0.0
4,59738612871854,0.101706065,-0.0010689828,-0.0077119465
4,59725728052375,0.13469182,0.090558104,-0.033367533
4,59712843197844,0.06688777,-0.01267508,-0.026037365
1,59751498107403,0.6559325,3.8210387,9.013762
4,59699958526125,0.2043284,-0.4299601,0.008780929
1,59738613401854,0.44775695,3.8473597,9.454341
1,59725728582375,0.689432,3.6197424,9.961919
1,59712843727844,0.74207413,3.7707894,9.633803
4,59742908622455,-0.193944,0.066124216,-0.022372281
1,59699959056125,0.6439684,3.9000018,8.276474
4,59730023847271,-0.111479625,0.004428643,-0.032756682
4,59717138954979,0.22937314,0.0581832,0.031382278
4,59704254264667,-0.1603474,-0.04199575,0.06314634
1,59742909152455,0.22013968,3.8401814,8.9826565
1,59730024377271,0.77796644,3.667898,9.590733
1,59717139484979,0.69900334,4.1201415,9.243474
4,59747204363184,-0.10353861,-0.08964183,-0.03642177
1,59704254794667,0.31136605,4.3070807,8.5779705
4,59734319626594,0.15912572,0.04963134,-0.003436016
4,59721434757583,-0.2415901,-0.12820157,0.005726693
4,59708549993833,0.008246438,-0.035276428,-0.01565296
1,59747204893184,0.37597227,3.818646,9.020942
1,59734320156594,0.4860421,3.8401814,9.456735
1,59721435287583,0.9314062,3.6460636,8.91805
4,59751500096934,-3.0542363E-4,0.010537115,2.2906772E-4
1,59708550523833,0.50039905,3.964608,8.736196
4,59738615391385,0.114533864,-0.012064233,-0.005879405
4,59725730571906,0.16889927,0.097888276,-0.038865156
4,59712845717375,0.08582404,-0.0053449133,-0.027869906
1,59751500626934,0.65353966,3.8401814,9.035298
4,59699961045604,0.20677179,-0.42934927,0.015500249
1,59738615921385,0.41904306,3.8330028,9.329915
1,59725731101906,0.63918275,3.653541,9.904491
1,59712846247375,0.6966105,3.7636108,9.585947
4,59742911141987,-0.19577655,0.055739813,-0.013209572
1,59699961575604,0.622433,3.8545382,8.305188
4,59730026366802,-0.09193251,0.017256435,-0.033367533
4,59717141474458,0.22570807,0.05390727,0.029549737
4,59704256784146,-0.18600298,-0.06704049,0.060702946
1,59742911671987,0.20338993,3.844967,9.083155
1,59730026896802,0.7181459,3.694219,9.631411
1,59717142004458,0.73489565,4.132106,9.135797
4,59747206882716,-0.10659285,-0.07742489,-0.032756682
1,59704257314146,0.4668995,4.1775694,8.611469
4,59734322146125,0.16340165,0.045966256,-3.8177954E-4
4,59721437277115,-0.24586602,-0.11781716,-0.005879405
4,59708552513313,-0.0021379655,-0.03283304,-0.016263809
1,59747207412716,0.40707895,3.83061,9.0544405
1,59734322676125,0.48364928,3.8593237,9.387342
1,59721437807115,0.9840483,3.6631124,9.035298
4,59751502616414,-0.00335966,0.013591352,-0.0028251687
6,59708552952323,991.7793,0.0,0.0
1,59708553043313,0.46929234,3.950251,8.748159
4,59738617910865,0.13041589,-0.072538115,-0.0028251687
4,59725733091438,0.19699824,0.09849912,-0.03825431
6,59742912963862,991.71606,0.0,0.0
4,59712848236854,0.10048437,0.0062611843,-0.02725906
1,59751503146414,0.62721866,3.8521454,9.066405
4,59699963565135,0.20860434,-0.36887538,0.027106347
1,59738618440865,0.39032918,3.7444685,8.999406
1,59725733621438,0.6056832,3.6918263,9.84467
1,59712848766854,0.6439684,3.777968,9.550055
4,59742913661466,-0.19150062,0.04291202,-0.003436016
1,59699964095135,0.6750751,3.8210387,8.3219385
4,59730028886333,-0.07177455,0.03130592,-0.0290916
4,59717143993990,0.21898875,0.04718795,0.025884653
4,59704259303625,-0.20677179,-0.09208523,0.05092939
1,59742914191466,0.19381863,3.828217,9.2075815
1,59730029416333,0.663111,3.6846478,9.669696
1,59717144523990,0.77796644,4.1464624,9.042477
4,59747209402195,-0.10659285,-0.058488626,-0.027869906
1,59704259833625,0.62721866,4.0627136,8.644969
4,59734324665604,0.16584504,0.042301174,0.0026724567
4,59721439796698,-0.24708772,-0.103080474,-0.016874656
4,59708555032792,-0.005803049,-0.034054734,-0.016263809
1,59747209932195,0.44536412,3.8473597,9.092726
1,59734325195604,0.49800622,3.8736808,9.303594
1,59721440326698,0.98883396,3.694219,9.159725
4,59751505135893,-0.01007898,0.017867282,-0.0052685575
1,59708555562792,0.4621139,3.9526439,8.7673025
4,59738620430396,0.14507623,-0.1996707,0.0014507623
4,59725735610969,0.21959959,0.09422319,-0.037032615
4,59712850756333,0.111479625,0.016645588,-0.02481567
1,59751505665893,0.6200402,3.8521454,9.092726
4,59699966084615,0.20188501,-0.2912978,0.039323293
1,59738620960396,0.40468612,3.7229328,8.510971
1,59725736140969,0.55304116,3.7277186,9.777372
1,59712851286333,0.5937191,3.777968,9.504591
4,59742916180945,-0.18172707,0.028862532,0.0045049987
1,59699966614615,0.8066803,3.8641095,8.302795
4,59730031405865,-0.049173206,0.03802524,-0.02725906
4,59717146513521,0.20677179,0.044133715,0.021608721
4,59704261823156,-0.22326468,-0.109799795,0.039323293
1,59742916710945,0.20338993,3.8258243,9.334701
1,59730031935865,0.6152545,3.6990047,9.691231
1,59717147043521,0.7923234,4.1344986,8.956335
4,59747211921674,-0.10109522,-0.03955236,-0.02481567
1,59704262353156,0.7827521,3.9574296,8.683254
4,59734327185135,0.16401249,0.039246935,0.0069483877
4,59721442316229,-0.23853585,-0.08047912,-0.025426516
4,59708557552271,-0.014354911,-0.037108973,-0.016874656
1,59747212451674,0.4956134,3.8330028,9.109476
1,59734327715135,0.4956134,3.9023945,9.229117
1,59721442846229,0.9720842,3.7109687,9.279665
4,59751507655372,-0.016187452,0.019699825,-0.009544488
1,59708558082271,0.43579283,3.9598224,8.807981
6,59730032953260,991.843,0.0,0.0
4,59738622949927,0.15301724,-0.33588964,0.008170082
4,59725738130500,0.23975755,0.08628218,-0.03397838
4,59712853275865,0.11514471,0.022143213,-0.021150587
1,59751508185372,0.59611195,3.856931,9.116654
4,59699968604094,0.18417045,-0.22899136,0.05092939
1,59738623479927,0.3999005,3.7995033,8.211868
1,59725738660500,0.50039905,3.7564325,9.676874
1,59712853805865,0.5267201,3.8114674,9.473484
4,59742918700476,-0.16951011,0.018478129,0.010613471
1,59699969134094,0.9625129,3.9670007,8.302795
4,59730033925396,-0.032069482,0.04291202,-0.022372281
4,59717149033000,0.19455485,0.04291202,0.017943637
4,59704264342635,-0.23609246,-0.12331479,0.025273805
1,59742919230476,0.2321038,3.8210387,9.44477
1,59730034455396,0.5769694,3.682255,9.696016
1,59717149563000,0.80189466,4.100999,8.882157
4,59747214441205,-0.0943759,-0.018172706,-0.021150587
1,59704264872635,0.92183495,3.8784664,8.762517
4,59734329704667,0.15912572,0.03436016,0.010002624
4,59721444835760,-0.22631891,-0.058488626,-0.033367533
4,59708560071802,-0.019241689,-0.04199575,-0.016874656
1,59747214971205,0.541077,3.8210387,9.133404
1,59734330234667,0.5027919,3.9119658,9.157332
1,59721445365760,0.9553344,3.7468612,9.387342
4,59751510174851,-0.02107423,0.020921519,-0.01137703
1,59708560601802,0.4334,3.9622152,8.846265
4,59738625469406,0.14935215,-0.39392012,0.01733279
4,59725740650031,0.25502872,0.07834116,-0.027869906
4,59712855795344,0.120642334,0.027029991,-0.016263809
1,59751510704851,0.57936215,3.8545382,9.114262
4,59699971123625,0.16645588,-0.17829104,0.05581617
1,59738625999406,0.37836507,3.8330028,8.149654
1,59725741180031,0.474078,3.7923248,9.552447
1,59712856325344,0.5027919,3.8521454,9.418449
4,59742921219955,-0.149963,0.008704574,0.016111096
1,59699971653625,1.0941181,4.0938206,8.293224
4,59730036444927,-0.014965758,0.039246935,-0.016874656
4,59717151552531,0.17806198,0.044133715,0.011835165
4,59704266862115,-0.24464433,-0.12697987,0.011224318
1,59742921749955,0.26799613,3.8066816,9.5404825
1,59730036974927,0.5386842,3.6846478,9.700802
1,59717152082531,0.7827521,4.0890346,8.817552
4,59747216960684,-0.08154811,-0.0010689828,-0.019318044
1,59704267392115,1.0199406,3.8090746,8.829515
4,59734332224146,0.1511847,0.0361927,0.014278554
4,59721447355292,-0.21532366,-0.03283304,-0.037643462
4,59708562591281,-0.019852536,-0.04871507,-0.016263809
1,59747217490684,0.5841478,3.8210387,9.159725
1,59734332754146,0.5315057,3.9287157,9.078369
1,59721447885292,0.8955139,3.7803607,9.497412
4,59751512694382,-0.02535016,0.018478129,-0.013820419
6,59717152957427,991.7422,0.0,0.0
1,59708563121281,0.43818563,3.964608,8.872586
4,59738627988885,0.13774605,-0.35299337,0.024662958
6,59751512951934,991.64307,0.0,0.0
4,59725743169563,0.26846737,0.07162184,-0.021761434
4,59712858314823,0.120642334,0.030084228,-0.010766183
1,59751513224382,0.5626124,3.8545382,9.138189
4,59699973643104,0.13652436,-0.14591613,0.05276193
1,59738628518885,0.41665024,3.7803607,8.190332
1,59725743699563,0.4549354,3.8353956,9.439984
1,59712858844823,0.4884349,3.856931,9.380164
4,59742923739487,-0.13163759,7.635591E-4,0.01733279
1,59699974173104,1.2783655,4.249653,8.202297
4,59730038964406,-0.0015271181,0.032527618,-0.011987877
4,59717154072063,0.16095825,0.044133715,0.0069483877
4,59704269381594,-0.25136364,-0.11903886,-0.004046863
1,59742924269487,0.3281158,3.7995033,9.617053
1,59730039494406,0.4884349,3.682255,9.674481
1,59717154602063,0.7492526,4.045964,8.752945
4,59747219480164,-0.06933116,0.016034741,-0.01565296
1,59704269911594,1.0797613,3.7971103,8.9013
4,59734334743677,0.1408003,0.035581853,0.016111096
4,59721449874823,-0.1927223,-0.011453386,-0.04008685
4,59708565110760,-0.024739314,-0.047493376,-0.014431266
1,59747220010164,0.622433,3.7995033,9.152547
1,59734335273677,0.5673981,3.9478583,8.99462
1,59721450404823,0.8644072,3.775575,9.619446
4,59751515213862,-0.030236939,0.014202199,-0.01565296
1,59708565640760,0.44775695,3.9598224,8.898908
4,59738630508417,0.12736166,-0.26319882,0.034436513
4,59725745689094,0.27579755,0.062459134,-0.011987877
4,59712860834302,0.12247488,0.030695075,-0.0077119465
1,59751515743862,0.54346985,3.8473597,9.15494
4,59699976162583,0.10292777,-0.12942326,0.0381016
1,59738631038417,0.56500524,3.7803607,8.254939
1,59725746219094,0.44057846,3.8760736,9.339486
1,59712861364302,0.48364928,3.868895,9.332308
4,59742926258966,-0.10781454,-0.004123219,0.017943637
1,59699976692583,1.3549358,4.302295,8.197512
4,59730041483938,0.015576605,0.023364907,-0.006490252
4,59717156591594,0.14141114,0.044744562,0.003283304
4,59704271901073,-0.2495311,-0.10430217,-0.017485503
1,59742926788966,0.39750767,3.8114674,9.679267
1,59730042013938,0.45732823,3.694219,9.6529455
1,59717157121594,0.72293156,4.019643,8.709874
4,59747221999643,-0.055892523,0.027640838,-0.01565296
1,59704272431073,1.0917253,3.7923248,8.975478
4,59734337263208,0.13408098,0.032527618,0.016111096
4,59721452394406,-0.17256436,0.0062611843,-0.04191939
4,59708567630240,-0.02535016,-0.04566083,-0.013820419
1,59747222529643,0.62721866,3.789932,9.147761
6,59704272949563,991.886,0.0,0.0
1,59734337793208,0.58893347,3.9550366,8.9348
1,59721452924406,0.78753775,3.789932,9.698409
4,59751517733341,-0.03268033,0.007482879,-0.018707197
1,59708568160240,0.44775695,3.9693937,8.91805
6,59738632951021,991.6655,0.0,0.0
4,59738633027948,0.11392301,-0.17706935,0.04359922
4,59725748208625,0.28068432,0.05207473,-0.003436016
4,59712863353833,0.12430742,0.028251685,-0.001603474
1,59751518263341,0.5243273,3.856931,9.169296
4,59699978682115,0.06933116,-0.0981937,0.020387027
1,59738633557948,0.7683952,3.8401814,8.314759
1,59725748738625,0.46929234,3.9167516,9.219545
1,59712863883833,0.46929234,3.8641095,9.29163
4,59742928778445,-0.08521319,-0.0047340663,0.016721943
1,59699979212115,1.3836497,4.2951164,8.195119
4,59730044003469,0.026571855,0.012980504,-9.926268E-4
4,59717159111073,0.120642334,0.047798797,8.39915E-4
4,59704274420604,-0.24464433,-0.08414421,-0.030924143
1,59742929308445,0.47168517,3.8138602,9.691231
1,59730044533469,0.43818563,3.6918263,9.61466
1,59717159641073,0.70378894,3.9981074,8.656933
4,59747224519122,-0.041843038,0.0361927,-0.013820419
1,59704274950604,1.1012967,3.8090746,9.073584
